AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_A,HH_A,DC_UTP,HH_UTP,DC_PDIR,HH_PDIR,DC_DIR,HH_DIR,DC_OES,HH_OES,DC_OF,HH_OF,DC_JUTP,HH_JUTP,DC_IG,HH_IG,DC_OR,HH_OR,DC_DIR_SOST,HH_DIR_SOST,DC_TP_SOST,HH_TP_SOST,DC_SUP_SOST,HH_SUP_SOST,DC_SUBDIR,HH_SUBDIR,DC_PROF_ENC,HH_PROF_ENC,DC_EDUC_TRAD,HH_EDUC_TRAD,DC_TOT,HH_TOT,HH_A_BINARIO
2023,31141,3,ESCUELA ESPECIAL DE LENGUAJE RENACER 1,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,4,157,1,30,0,0,1,15,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,268,0.0
2023,31142,1,ESCUELA ESPECIAL MARIA GABRIELA,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,3,2,0,1,2,66,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,110,0.0
2023,31144,8,ESCUELA DE LENGUAJE MARIPOSITAS,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,5,220,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,1.0
2023,31145,6,ESCUELA ESPECIAL DE LENGUAJE MUNDO RAVALEN,13,RM,136,13601,TALAGANTE,135,TALAGANTE,3,2,0,1,3,132,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,220,0.0
2023,31146,4,COLEGIO HOSP. CLINICA LOS TIEMPOS,13,RM,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31147,2,CEIA APRENDER,13,RM,131,13116,LO ESPEJO,132,SANTIAGO SUR,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31148,0,ESC. ESP. DE LENGUAJE OMILEN ANTU,13,RM,131,13104,CONCHALÍ,137,SANTIAGO NORTE,3,2,0,1,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,0.0
2023,31149,9,ESCUELA ESPECIAL DE LENGUAJE KAORY,13,RM,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,1,3,132,0,0,0,0,1,44,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,0.0
2023,31150,2,ESCUELA DE PARVULOS THE FOREST KIDS,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31151,0,COLEGIO EDIAL III EDUC. MEDIA TEC. PROF.,13,RM,134,13403,CALERA DE TANGO,132,SANTIAGO SUR,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31152,9,ESCUELA ESPECIAL LAS PEPAS,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,4,176,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,1.0
2023,31153,7,INSTITUTO CUMBRES DE CONDORES PONIENTE,13,RM,131,13128,RENCA,134,SANTIAGO PONIENTE,1,1,0,1,46,1850,0,0,0,0,1,44,3,131,0,0,2,88,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,54,2201,1.0
2023,31154,5,ESCUELA CAMINA ALTO,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,1,1,0,1,14,616,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,704,1.0
2023,31155,3,ESCUELA  ESPECIAL  MANUEL RODRIGUEZ,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,3,132,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,176,0.0
2023,31156,1,ESCUELA ESPECIAL SAN PEDRO,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31158,8,ESC. DE PARVULOS Y ESPECIAL,13,RM,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,3,2,0,1,7,266,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,9,345,1.0
2023,31159,6,ESCUELA DE LENGUAJE CANTILLANA Nº181,13,RM,136,13601,TALAGANTE,135,TALAGANTE,3,2,0,1,12,468,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,512,1.0
2023,31161,8,COLEGIO LOS PENSAMIENTOS,13,RM,131,13111,LA GRANJA,132,SANTIAGO SUR,3,2,0,1,45,1915,0,0,7,308,1,44,4,176,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,59,2531,1.0
2023,31162,6,C.E.I.A. PROFESOR HECTOR DUARTE,13,RM,136,13602,EL MONTE,135,TALAGANTE,3,2,0,1,6,71,1,4,0,0,1,14,1,6,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,113,0.0
2023,31163,4,COLEGIO DE ADULTOS SAN ANDRES DE COLINA,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,1,6,138,1,20,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,183,0.0
2023,31164,2,ESC.ESP.DE  LENGUAJE  MIS  PEQUEÑOS TESOROS,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,4,176,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,7,308,1.0
2023,31165,0,ESCUELA ESPECIAL HUEPIL,13,RM,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,2,0,1,2,88,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,0.0
2023,31166,9,ESC. ESP. DE LENGUAJE CAMINO DE VIDA,13,RM,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,1,2,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,0.0
2023,31167,7,CENTRO EDUCACIONAL INTEGRAL DE ADULT ACUARIO,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,0,1,5,206,1,34,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,328,1.0
2023,31168,5,ESCUELA ESPECIAL CUNCUNITAS DE AMOR,13,RM,132,13203,SAN JOSÉ DE MAIPO,136,CORDILLERA,3,2,0,1,4,148,2,24,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,202,0.0
2023,31169,3,ESC. ESP. LENG. Y COMUNICACION SAN SEBASTIAN,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,3,102,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,146,0.0
2023,31170,7,ESCUELA ESPECIAL  SANTA  LUISA,13,RM,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,1,9,388,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,476,1.0
2023,31171,5,ESCUELA DE PARVULOS Y ESPECIAL EUSEBIO LILLO,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,7,225,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,269,1.0
2023,31172,3,ESC. ESPECIAL DE LENGUAJE NOVA  AURORA,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,3,110,0,0,0,0,1,44,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,242,0.0
2023,31173,1,ESC. ESPECIAL DE LENGUAJE KUMELEN,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,2,68,0,0,2,36,1,44,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,170,0.0
2023,31175,8,BICENTENARIO COLLEGE,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,29,1020,0,0,1,14,1,30,0,0,0,0,3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1188,1.0
2023,31176,6,ESCUELA ESPECIAL PIONERITOS,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,4,176,0,0,1,44,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,308,1.0
2023,31177,4,ESCUELA DE PARVULOS LOS DUENDECITOS II,13,RM,131,13111,LA GRANJA,132,SANTIAGO SUR,3,2,0,1,4,154,1,20,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,196,0.0
2023,31178,2,ESCUELA ESP. DE LENGUAJE  SAN BENITO,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,2,88,0,0,1,30,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,206,0.0
2023,31179,0,ESCUELA ESPECIAL MANZANITA 1,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,2,88,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,0.0
2023,31180,4,ESC.DE  PARVULOS  NUEVO  AMANECER,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,3,2,0,1,1,30,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,90,0.0
2023,31181,2,ESCUELA ESPECIAL CENTRO EDUCACIONAL PUKARA,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,1,2,80,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,0.0
2023,31182,0,ESCUELA ESPECIAL DE LENGUAJE EL CANELO,13,RM,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,1,2,88,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,176,0.0
2023,31183,9,ESCUELA DE PARVULOS MUNDO MAGICO,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,5,220,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,1.0
2023,31184,7,ESCUELA DE PARVULOS CASTORCITO Nº 2,13,RM,131,13129,SAN JOAQUÍN,131,SANTIAGO CENTRO,3,2,0,1,2,55,0,0,0,0,1,22,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,0.0
2023,31185,5,ESCUELA  DE  PARVULOS  CEMAR,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,9,254,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,298,1.0
2023,31186,3,ESCUELA ESPECIAL SAN PEDRO DE LA PAZ,13,RM,136,13602,EL MONTE,135,TALAGANTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31187,1,COLEGIO DE ADULTOS ALTOS DEL HUERTO,13,RM,133,13303,TILTIL,137,SANTIAGO NORTE,3,2,0,1,5,76,1,40,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160,0.0
2023,31189,8,COLEGIO HOSPITALARIO HOSPITAL MILITAR,13,RM,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,1,3,67,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,79,0.0
2023,31190,1,ESCUELA CUMBRES  DE  NOS,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,26,1083,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,28,1171,1.0
2023,31192,8,COLEGIO ADULTOS MANQUEHUE,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,24,448,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,536,1.0
2023,31193,6,ESCUELA BASICA CRISTIANO JERUSALEN,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,10,368,0,0,0,0,1,44,0,0,0,0,1,42,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,494,1.0
2023,31249,5,ESCUELA ESPECIAL DE LENG CON AGUA DEL CIELO,13,RM,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,2,0,1,4,176,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,220,1.0
2023,31250,9,ESCUELA  ESPECIAL DE  LENGUAJE  VICUÑA,13,RM,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,1,4,139,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,183,0.0
2023,31251,7,ESCUELA ESP. DE LENGUAJE LOS TRES REYES MAGOS,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,2,88,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,0.0
2023,31252,5,COLEGIO ROCKET ADULTOS DE LA FLORIDA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,4,71,0,0,0,0,1,25,0,0,0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,141,0.0
2023,31253,3,COLEGIO ALTO DEL MAIPO,13,RM,136,13603,ISLA DE MAIPO,135,TALAGANTE,3,2,0,1,27,1070,0,0,0,0,1,44,2,58,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,32,1260,1.0
2023,31254,1,ESCUELA ESPECIAL Nº 2385 VALLE HERMOSO,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,10,418,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,506,1.0
2023,31256,8,ESCUELA  ESPECIAL  DAMASQUITO,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,3,2,0,1,3,104,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,148,0.0
2023,31257,6,ESCUELA ESP. Y PARV. EXPLORADORES DEL MUNDO,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,3,110,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,130,0.0
2023,31258,4,COLEGIO WALDORF DE SANTIAGO,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,10,157,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,197,0.0
2023,31259,2,ESC. DE LENGUAJE Nº 2388 ARCOIRIS DE PALABRAS,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,5,198,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,242,1.0
2023,31260,6,COLEGIO ALTAZOL DEL MAIPO,13,RM,134,13404,PAINE,132,SANTIAGO SUR,3,2,0,1,33,1322,0,0,0,0,1,44,2,88,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1542,1.0
2023,31261,4,ESCUELA ESPECIAL EL AGUILA Y EL ROBLE,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,6,245,0,0,2,88,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,377,1.0
2023,31262,2,ESCUELA PART. SANTA MARIA DE GUADALUPE,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,1,38,1524,1,44,5,213,1,44,2,83,0,0,0,0,0,0,1,44,0,0,0,0,0,0,2,88,0,0,0,0,50,2040,1.0
2023,31263,0,ALBORADA,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,1,40,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,0.0
2023,31264,9,ESCUELA BÁSICA SAN GENNARO,13,RM,134,13404,PAINE,132,SANTIAGO SUR,3,2,0,1,15,490,2,88,0,0,1,44,0,0,0,0,0,0,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,20,710,1.0
2023,31265,7,ESCUELA BASICA N°2392 JOHN JOHN HIGH SCHOOL,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,26,870,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,28,958,1.0
2023,31266,5,INSTITUTO PROFESOR HECTOR DUARTE,13,RM,136,13602,EL MONTE,135,TALAGANTE,3,2,0,1,13,396,1,44,0,0,1,30,2,71,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,585,1.0
2023,31267,3,INSTITUTO SAN ALBERTO HURTADO,13,RM,134,13402,BUIN,132,SANTIAGO SUR,4,3,0,1,6,49,1,35,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,124,0.0
2023,31268,1,ESCUELA BASICA PORTAL CORDILLERA,13,RM,132,13203,SAN JOSÉ DE MAIPO,136,CORDILLERA,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31270,3,ESCUELA ESPECIAL KAYROS KIDS,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,4,154,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,198,0.0
2023,31271,1,COLEGIO HIGHLANDS MONTESSORI SCHOOL OF SANTIAGO,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,4,3,0,1,39,1157,0,0,1,30,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1231,1.0
2023,31273,8,COLEGIO REAL,13,RM,131,13113,LA REINA,133,SANTIAGO ORIENTE,4,3,0,1,16,404,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,444,1.0
2023,31274,6,COLEGIO SANTA SOFIA,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,25,957,0,0,1,44,1,44,0,0,0,0,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,30,1177,1.0
2023,31275,4,LA NONI ESCUELA DE PARVULOS Y LENGUAJE,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,2,74,1,4,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108,0.0
2023,31276,2,COLEGIO GRACE COLLEGE,13,RM,131,13107,HUECHURABA,137,SANTIAGO NORTE,4,3,0,1,44,1772,2,84,2,88,1,44,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2076,1.0
2023,31277,0,ESC. ESP. DE LENGUAJE SAN  EXPEDITO,13,RM,131,13117,LO PRADO,134,SANTIAGO PONIENTE,3,2,0,1,6,202,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,290,1.0
2023,31278,9,INSTITUTO COMERCIAL BARROS ARANA,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,16,423,0,0,0,0,1,44,1,8,0,0,1,44,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,21,607,1.0
2023,31279,7,COLEGIO DE ADULTOS  ALBA DE ORO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,14,156,1,18,0,0,1,35,0,0,0,0,2,47,1,10,0,0,0,0,0,0,0,0,1,14,0,0,0,0,20,280,0.0
2023,31280,0,ESCUELA ESPECIAL ALIANZA MISIONERA,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,4,132,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,176,0.0
2023,31281,9,COLEGIO ESPECIAL HOSPITALARIO DE CARABINEROS,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,2,64,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,0.0
2023,31282,7,COLEGIO NOVA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,10,306,0,0,1,8,1,44,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,400,1.0
2023,31283,5,ESCUELA LENG. Y PARVULOS  HORMIGUITA,13,RM,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,1,6,222,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,244,1.0
2023,31284,3,ESCUELADE LENGUAJE RAYITO DE LUNA,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31285,1,ESCUELA ESPECIAL N°2395 MI FAMILIA EDUCA,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,4,176,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,220,1.0
2023,31287,8,ESCUELA DEL CARIÑO RICARDO NAVIA,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,3,2,0,1,22,346,0,0,0,0,1,20,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,386,1.0
2023,31288,6,LICEO BICENTENARIO DE  EXCELENCIA NACIONAL DE,13,RM,131,13103,CERRO NAVIA,134,SANTIAGO PONIENTE,6,5,0,1,18,618,0,0,0,0,1,44,1,44,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,794,1.0
2023,31289,4,ESCUELA ESPECIAL DE LENGUAJE SOL,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,3,132,1,36,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,212,0.0
2023,31290,8,COLEGIO SAN ANDRES MAIPU EL BOSQUE,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,36,1498,4,176,0,0,1,44,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1806,1.0
2023,31291,6,ESCUELA DE LENGUAJE  NUESTRO  HORIZONTE,13,RM,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,1,3,132,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,220,0.0
2023,31292,4,ESCUELA ESPECIAL EL RIEL 2,13,RM,131,13116,LO ESPEJO,132,SANTIAGO SUR,3,2,0,1,1,44,0,0,0,0,1,22,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,0.0
2023,31293,2,LICEO NACIONAL BICENTENARIO DE EXCELENCIA,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,1,0,1,29,1018,2,88,0,0,1,44,2,82,0,0,1,20,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1340,1.0
2023,31294,0,LICEO BICENTENARIO MARIA SOLEDAD MELENDEZ MOLINA,13,RM,136,13601,TALAGANTE,135,TALAGANTE,1,1,0,1,62,2463,0,0,0,0,1,44,8,338,0,0,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,74,2977,1.0
2023,31295,9,LICEO BICENTENARIO ITALIA,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,0,1,55,2109,0,0,0,0,1,44,0,0,0,0,0,0,1,44,1,44,0,0,0,0,0,0,3,132,0,0,0,0,61,2373,1.0
2023,31296,7,ESCUELA DE PARVULOS REMOLINO,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31297,5,ESCUELA DE LENGUAJE N°2399 GRANDES SUEÑOS,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,4,176,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,1.0
2023,31298,3,ESCUELA DE LENGUAJE AMADEUS MOZART 2685,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,31299,1,LICEO BICENTENARIO DE EXCELENCIA FRANCISCO BILBAO BARQUIN DE QUILICURA,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,2,1,0,1,29,1204,0,0,0,0,1,44,8,352,0,0,2,88,2,88,1,44,0,0,0,0,0,0,0,0,0,0,0,0,43,1820,1.0
2023,31300,9,ESCUELA BÁSICA N°186 MANCHESTER COLLEGE,13,RM,133,13303,TILTIL,137,SANTIAGO NORTE,3,2,0,1,8,191,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,235,1.0
